filename,path,label,fractal_equation,fractal_fitting_success,fractal_overlay_path,mean_intensity,std_dev,variance,skewness,kurtosis,range_intensity,min_intensity,max_intensity,entropy_shannon,entropy_local,edge_density,edge_magnitude_mean,edge_magnitude_std,edge_orientation_std,haralick_contrast,haralick_dissimilarity,haralick_homogeneity,haralick_energy,haralick_correlation,haralick_asm,lbp_uniform_mean,lbp_variance,lbp_entropy,fractal_dim_higuchi,fractal_dim_katz,fractal_dim_dfa,fractal_dim_boxcount,lacunarity,wavelet_energy_approx,wavelet_energy_horizontal,wavelet_energy_vertical,wavelet_energy_diagonal,wavelet_entropy,tamura_coarseness,tamura_contrast,tamura_directionality,area_coverage,circularity,solidity,perimeter_complexity,fractal_hurst_exponent,fractal_amplitude_scaling,fractal_goodness_of_fit
sample_0.jpg,/path/to/sample_0.jpg,cotton,"fBm(H=0.450, σ=2.401)",True,/path/to/overlay_0.png,186.6584551619083,5.986584841970366,1.5601864044243652,1.5599452033620265,0.5808361216819946,220.87491717260846,153.28432799451824,180.55850733799159,0.16467595436641957,7.759278817295955,8.324426408004218,2.1233911067827616,1.8182496720710062,1.8340450985343382,3.0424224295953772,5.247564316322379,4.319450186421157,0.2912291401980419,6.118528947223795,1.3949386065204183,2.9214464853521815,3.663618432936917,3.6485598737362874,1.5918343266467259,0.4793801861008835,1.077045432985862,1.2255876808378807,0.46450412719997725,0.6075448519014384,0.17052412368729153,0.06505159298527952,0.9488855372533332,7.725056264596475,8.08397348116461,3.0461376917337066,0.9767211400638387,6.842330265121569,4.4015249373960135,1.2203823484477883,4.951769101112702,0.16533819011891496,1.8277087639496858,0.5916819650400321
sample_1.jpg,/path/to/sample_1.jpg,polyester,"fBm(H=0.565, σ=1.123)",True,/path/to/overlay_1.png,132.61734540034175,5.4671027934327965,1.8485445552552704,9.695846277645586,7.7513282336111455,239.57223009886823,228.18097435905045,152.4644945968267,7.374993880184935,0.707940016415356,1.959828624191452,0.45227288910538066,3.2533033076326436,3.8867728968948203,2.713490317738959,8.287375091519294,3.567533266935893,0.28093450968738076,5.426960831582485,1.4092422497476265,8.021969807540398,0.7455064367977082,7.895095492804138,1.5672650616636492,0.4775597949149275,0.11049202253484457,1.6493767140641848,7.068573438476172,0.7290071680409873,0.7712703466859457,0.07404465173409036,0.3584657285442726,0.9269524762010377,8.631034258755935,6.232981268275579,3.308980248526492,0.6355835028602363,3.109823217156622,3.2518332202674705,7.29606178338064,1.3113591955749049,1.7857042108950205,0.9972083578077036
sample_2.jpg,/path/to/sample_2.jpg,denim,"fBm(H=0.348, σ=1.926)",True,/path/to/overlay_2.png,194.00018739730885,5.612771975694963,7.70967179954561,4.937955963643907,5.227328293819941,109.02295968143015,6.481877319744273,27.512313883292634,0.251433485493874,5.091283290110243,3.143559810763267,5.085706911647028,9.07566473926093,2.4929222914887497,4.103829230356297,7.555511385430487,2.2879816549162246,0.07697990982879299,2.8975145291376805,1.6122128725400442,9.29697652342573,8.08120379564417,5.067230052083388,1.7557751213566637,1.6269769461083174,0.4544831118834681,1.7958620971309578,5.393422419156507,0.8074401551640625,0.8960912999234932,0.3180034749718639,0.11005192452767676,1.8234813003355335,4.271077886262563,8.18014765922493,8.607305832563434,0.06952130531190703,5.107473025775658,4.17411003148779,2.2210781047073027,0.32774419793399734,0.7414688256668931,1.8915284374337864
sample_3.jpg,/path/to/sample_3.jpg,cotton,"fBm(H=0.429, σ=1.538)",True,/path/to/overlay_3.png,179.26983451827036,3.63629602379294,9.717820827209607,9.624472949421111,2.5178229582536416,126.79836900255829,76.72396900327627,72.63432606625425,0.29509557883626236,4.876514671839175,5.026790232288615,0.5147875124998935,2.7864646423661146,9.082658859666537,2.395618906669724,1.448948720912231,4.89452760277563,0.9856504541106007,2.4205527151150044,6.721355474058786,7.616196153287175,2.3763754399239967,5.825730788894877,0.798787952166581,1.301381078127801,1.3037064504456999,1.1179718997420411,0.902897700544083,0.835302495589238,0.32078006497173583,0.18651851039985423,0.040775141554763916,4.7271435455059345,6.775643618422825,0.16587828927856152,5.12093058299281,2.2649577519793795,6.451727904094499,1.7436642900499144,6.90937738102466,0.834797157971021,1.8797869785997956,0.36128979387738713
sample_4.jpg,/path/to/sample_4.jpg,polyester,"fBm(H=0.436, σ=0.727)",True,/path/to/overlay_4.png,235.79687266103352,8.77339353380981,2.579416277151556,6.59984046034179,8.172222002012159,141.5762069578629,135.06089748078165,61.67233417961518,0.7448221424471937,7.177726063626614,9.004180571633304,6.33101457273268,3.390297910487007,3.492095746126609,7.259556788702394,8.971102599525771,8.870864242651173,0.7798755458576239,6.420316461542877,0.8413996499504883,1.6162871409461377,8.985541885270793,4.8514324772767194,0.11747439807159633,0.292795931445461,1.360653361305306,0.10961700930781551,1.6080805141749865,0.5487337893665861,0.6918951976926933,0.6519612595026005,0.22426930946055978,5.697433770780287,2.3724908749680007,3.2539969815926773,7.464914051180242,6.496328990472147,8.49223410494178,6.576128923003433,5.683086033354716,0.2779820588733757,0.7986600258129236,0.6038844985952783
sample_5.jpg,/path/to/sample_5.jpg,denim,"fBm(H=0.398, σ=2.446)",True,/path/to/overlay_5.png,100.2399197900239,8.920465551771134,6.311386259972629,7.948113035416484,5.026370931051921,147.11049057972158,125.59201192381029,49.786961888501345,5.779616922092043,2.2461788995268464,0.2431596643145384,6.454722959071678,1.7711067940704894,9.404585843529143,9.539285770025874,9.148643902204485,3.7015870025544437,0.015456616528867428,9.283185625877254,4.281841483173143,9.666548190436696,9.636199770892528,6.8240756437388805,0.6594528949322127,0.831685684343658,1.7171596758820282,0.7021518097969275,1.6949274668609249,0.5568012624583502,0.936154774160781,0.696029796674973,0.570061170089365,0.7774119501661483,6.150072266991698,9.900538501042632,1.4008401523652403,5.183296523637368,8.773730719279554,7.407686177542044,6.97015740995268,1.4347197595755077,0.7830331873175348,0.6578245041025373
sample_6.jpg,/path/to/sample_6.jpg,cotton,"fBm(H=0.624, σ=2.120)",True,/path/to/overlay_6.png,221.10344123792643,9.132405525564714,5.113423988609378,5.015162946871996,7.9829517896677515,165.7408023483301,179.00155370071437,202.92713070620576,7.12004273454053,2.7039612548122864,3.75582952639944,0.93981939840869,5.78280140996174,0.35942273796742086,4.655980181324601,5.426446347075766,2.865412521282844,0.5908332605690108,0.3050024993904943,0.37348188749214417,8.226005606596583,3.601906414112629,1.0164841012150783,1.0922621941041284,1.5629877508873606,0.510059952244002,1.2834919040561006,0.85347464993768,0.0516817211686077,0.531354631568148,0.5406351216101065,0.6374299014982066,5.808730669781292,9.758520794625346,5.163003483011953,3.2295647294124596,7.9518619476870365,2.708322512620742,4.389714207056361,0.7845638134226596,0.14816641248936926,1.9290319878880575,1.688362228973191
sample_7.jpg,/path/to/sample_7.jpg,polyester,"fBm(H=0.578, σ=1.318)",True,/path/to/overlay_7.png,44.190051618065674,1.5643704267108605,2.502428981645953,5.4922666470612045,7.145959227000623,168.35033106302149,71.38314372121542,243.4906465691145,5.903175333566148,4.4348324200912055,6.117207462343522,4.196000624277899,2.4773098950115746,3.559726786512616,7.578461104643691,0.14393488629755868,1.1607264050691624,0.04600264202175275,0.40728802318970136,8.554605840110073,7.036578593800237,4.741738290873252,0.7826732852080118,1.0340701627219815,0.9995963644830748,0.4290835528290289,0.9243181335521488,3.9850473439737346,0.6158500980522165,0.6350936508676438,0.04530400977204452,0.3746126146264712,5.006879325713891,5.031362585800877,8.564898411883222,6.58693631618945,1.629344270814297,0.7056874740042984,6.424192782063156,0.26511310541621813,1.2129736044195802,1.8864374587074195,1.1934009379641701
sample_8.jpg,/path/to/sample_8.jpg,denim,"fBm(H=0.455, σ=1.787)",True,/path/to/overlay_8.png,116.85448707533673,5.45616789315935,9.41464808776525,3.8610263780077423,9.611905638239142,230.86441369879626,49.92673937127059,17.68713172316719,0.8062240110194132,0.14577460521239782,0.944429607559284,6.830067734163569,0.7118864846022899,3.189756302937613,8.448753109694545,0.23271935735825866,8.144684825889358,0.28185477477339993,1.1816482762165625,6.967371653641506,6.28942846779884,8.77472013527053,5.880568350431086,1.6266137677312122,0.6358656878854823,0.43713513318147335,1.5261680281176309,8.06834739267264,0.9905051420006733,0.4126176769114265,0.37201808579278317,0.7764129607419968,2.7264283220241428,9.307573256035647,8.584127518430119,4.289940273750183,7.508710677914974,7.545428740846823,1.031238688359326,9.025529066795666,1.0599795076509286,1.6702691856047092,0.7080942419581623
sample_9.jpg,/path/to/sample_9.jpg,cotton,"fBm(H=0.658, σ=1.278)",True,/path/to/overlay_9.png,2.7636011274760817,9.053819764192637,0.9128667678613356,3.1931363759041487,9.50061967050805,242.4048224690768,146.22666147143795,161.1184891032988,3.587564175826558,2.3456861735845163,3.2866454536991596,6.725184560770384,7.5237452943768,7.915790437258485,7.896181427945539,0.9120610304869037,4.944203047025814,0.057558760016644284,5.495288823237355,4.41530501373377,8.877041827582998,3.5091501255207866,0.9365361314208469,0.37168419590038815,1.5468702002631973,1.274614320300896,0.29213308463330145,0.8410680611499743,0.70096913145912,0.07276300636419353,0.8218600592903562,0.7062422271564962,0.6507902451351981,0.8483771408519192,9.866395785011754,3.742707957561203,3.706421470668909,8.127995672575025,9.472485773838587,9.860010638228708,1.5314185519919892,0.8148932125087399,0.25865136172747066
sample_10.jpg,/path/to/sample_10.jpg,polyester,"fBm(H=0.611, σ=1.617)",True,/path/to/overlay_10.png,108.17661235797895,9.06354385094736,1.1119748230615134,4.926251042908591,0.11353644767419069,119.5084637085022,14.357335298868524,30.29856864835834,0.940209974216839,5.1936824169285085,7.460448792654233,5.833687650971596,9.621725484745419,3.748705795237041,2.8571208628186073,8.685991281894603,2.235958385194526,0.9632225394406113,0.12154474689816341,9.69878826707639,0.43159911950576113,8.911431136980712,4.221608872690399,1.9866331126266705,0.24021347299725784,1.1523231403625096,1.9416748176762881,5.230978441701488,0.6293986381352625,0.6957486889846172,0.45454106476777323,0.6275580800840634,4.674514495384802,9.01158010490989,0.4544638034145787,2.809631895922303,9.504114840765588,8.902637838909163,4.55656752785713,6.201325978015367,0.627024247664152,0.4574302034751465,0.981026969385966
sample_11.jpg,/path/to/sample_11.jpg,denim,"fBm(H=0.441, σ=1.667)",True,/path/to/overlay_11.png,19.822332426071135,9.743948076661665,9.86210744479603,6.981617140197452,5.360963663441204,78.92954215301357,207.5177300252719,174.6064490012392,1.3009355147591304,7.28741747595074,8.22537242923169,9.49799913291924,7.2571950838836,6.134151959357899,4.182430362906189,9.327284833540133,8.660638895004084,0.04521867010618941,0.26366974497252005,3.7646336687804958,8.105533307818328,9.872761293149445,1.2033351288282255,1.2288483591690569,0.8236926275989408,1.942837355847746,1.7000259539578466,8.383287047111379,0.4686931597949703,0.4148195023376652,0.27340707193070624,0.056375496650927115,6.917779010040426,8.129010091300776,9.997176732861305,9.966368370739055,5.5543170560262745,7.689874151805105,9.44765729882428,8.496473906774115,0.5699613933120755,0.9560338570891777,0.3454028887878404
sample_12.jpg,/path/to/sample_12.jpg,cotton,"fBm(H=0.682, σ=1.712)",True,/path/to/overlay_12.png,58.303915403382994,6.7170068440585675,6.181282404578958,3.5816271803284048,1.1355759219962902,171.2511648761639,132.67846373046729,196.94118989258803,4.161308008895947,6.817452002548321,5.519068387744856,5.609379715353863,8.76653602658345,4.034828662123971,1.3401522845064073,0.28782676313338973,7.55137255673619,0.6203095513534647,7.0407976809922355,2.129641615089107,1.3637147558676976,0.14544665667881929,2.804700470452776,1.220843605023803,0.8452636856894914,0.9312023518450852,1.817901519538122,3.4825546702330037,0.5139894891598108,0.7836530127411431,0.39654278232127016,0.6220867002278735,6.898909669973961,9.495206236576422,1.4707348092903794,9.265876251614944,4.921162930795382,2.5824438829895833,4.591357562382613,9.800325752854771,1.0359743785864521,0.7246280595462655,1.303461623201779
sample_13.jpg,/path/to/sample_13.jpg,polyester,"fBm(H=0.396, σ=0.652)",True,/path/to/overlay_13.png,32.86432908721555,1.2804583895777244,1.5190269351229435,1.3882717264941014,6.4087474480321465,46.37942152178193,88.14515724758512,228.68104452603302,3.791693122102979,5.340461908168217,1.7231987120162984,1.9228901880867078,0.40868616266478863,1.6893506307216455,2.7859033903195862,1.7701048427674682,0.8870253375705561,0.12063587110060081,4.607787680327258,2.063337184057925,3.6426986104807546,5.034172708548569,5.523158629034922,0.17469306569808798,1.618879757927181,1.2930107400327249,0.25534216070285665,8.735786241067773,0.9208724005318132,0.06107795985486375,0.2768776481472037,0.8062012797930613,5.986077523069267,1.8452101935637732,2.093493233367103,3.70472102791382,4.845229851910213,6.1825477153029595,3.689136395697724,4.625347161331479,1.5201947824541375,0.169698085492136,0.5796301942536394
sample_14.jpg,/path/to/sample_14.jpg,denim,"fBm(H=0.585, σ=2.290)",True,/path/to/overlay_14.png,130.47774773949487,5.321134852653157,1.0717201133977605,4.474123668234546,5.326172664550231,61.829978426856066,68.65702389209214,96.20746159167878,0.16056958222181095,2.5766333246654263,2.1144800699654462,3.2749735217791462,1.1976213181925122,8.90527280739895,5.935924535540487,6.791023191444896,7.891712386073383,0.4984421989290573,0.8692028808742369,5.371065418185478,5.868411180208791,7.4543947418433,3.453276369837435,0.34240257531157114,0.6391742210175765,0.7898563631574066,1.3272427585300424,5.707783046689119,0.35609672589784624,0.9865152487929797,0.6057748193568872,0.23722679173599448,0.8142597809632299,1.5285913918433203,2.459577283845081,1.6068137325955567,1.8656702405130576,2.850951686938471,1.7337359529475482,8.967654246264251,0.2524441167571202,1.096571640183484,0.8797539712803568
sample_15.jpg,/path/to/sample_15.jpg,cotton,"fBm(H=0.693, σ=0.724)",True,/path/to/overlay_15.png,101.45317775666412,9.69470433275369,8.655071258939802,8.1707207094928,2.579028270449398,43.57633478446679,170.5040210807299,236.99087722753438,4.454103144111438,4.572901515759199,2.7997909366028417,7.694929331919369,1.8704374855752337,3.2367923640424365,4.254364386164168,5.07610378684455,2.4240973241508024,0.11483682473920354,6.1062004244163255,2.8863055324025577,5.812382214226123,1.5436271527420231,3.84912081483854,1.1119199218480131,0.1984647199626111,0.7395481285684491,0.35538788618405104,0.6337497047276774,0.9899602323899452,0.32235384497472297,0.8098744458546349,0.25464065476376385,5.452021777791434,7.6022785988968655,5.956387406078443,4.715761885501584,4.118409141472686,3.4886826654299528,9.29529144247826,8.306194077877292,1.933551130266374,0.336164724622535,1.4886482028869241
sample_16.jpg,/path/to/sample_16.jpg,polyester,"fBm(H=0.675, σ=0.862)",True,/path/to/overlay_16.png,16.956548178528262,7.4112064929005905,5.744731131799119,8.41828776758272,1.397723766262895,202.793164524272,51.41496661217486,41.73226543075465,1.3141263834479435,6.516597761851057,6.651972206962001,5.230654247691193,3.5883048412350247,8.772005408131083,3.924451074226354,8.16599439471577,4.391349085702184,0.3769444294249076,4.626797856696064,3.0137787416414206,7.476093801762511,5.027203900924792,1.8577015611745384,1.8091916892216802,0.8293933206091016,1.1327504361165783,1.8222970108326393,6.242379959139921,0.11689804070836407,0.9398321236134751,0.6277080530714179,0.3349056146570861,1.114176581307098,7.9402518927029595,6.200727559285135,5.334610919763215,8.938925830509577,7.885972112245307,1.5167487973275118,3.1172206779554825,0.5721293656474848,1.5134979558880863,0.16371162599798084
sample_17.jpg,/path/to/sample_17.jpg,denim,"fBm(H=0.528, σ=2.025)",True,/path/to/overlay_17.png,223.57523737424611,3.4208174871590744,8.212573046720129,1.1063173695520723,8.464522917345182,32.509608894655514,101.30825909289365,203.31031827378618,1.1993394187901902,1.8340111618611319,7.222525683930662,7.200365365460744,6.411476328852973,6.939484444671001,5.427244433475962,2.5179905890695276,3.4569599350391944,0.18159771680142567,9.084505613336283,5.833917947661204,4.008514167636399,4.620058036441327,7.578266716894523,0.3913676659205524,1.2138366808319148,1.0611884898804853,1.261763047325831,0.18110183820840509,0.8721239089441515,0.9321182824836124,0.5651331835892089,0.6966508238768923,7.3799950494183655,7.072386343133986,1.5253904291426135,5.762883601668132,6.067150463828559,4.24130671302386,7.3644423562472285,9.343670147690148,1.858580174522875,0.9565948056678509,0.315152287097435
sample_18.jpg,/path/to/sample_18.jpg,cotton,"fBm(H=0.694, σ=2.178)",True,/path/to/overlay_18.png,31.788983706833047,9.208418826173723,8.698963620621283,5.188380571260721,5.912754357449293,101.74568948688322,13.96421789961799,85.47529661970474,6.4228275887840915,0.03705618403682287,3.334991716911442,3.9816869359094333,5.373956029379229,9.198556164127606,3.4634599436596125,3.469532018962277,7.3750124810974835,0.45221794088980716,2.2460482293998196,4.524395161326934,1.4085702037979986,1.763869865062233,3.986942181915838,0.895958354058641,1.8382072120293902,0.7885484083216029,1.2031178655282826,6.322642879195303,0.013094456588333636,0.6635373720167106,0.17803596686975143,0.9610703174694551,1.1893018220249036,4.146241237270237,0.8534966807864386,9.968742518459473,5.021950103312426,5.953850173200438,0.6707647738842748,7.499604703991778,0.4988206268816129,1.806303149937356,0.4897653169158136
sample_19.jpg,/path/to/sample_19.jpg,polyester,"fBm(H=0.376, σ=0.573)",True,/path/to/overlay_19.png,120.3770710030498,5.648411332626164,0.6570863942835237,7.755276166950106,4.532888347480276,133.71951867853292,112.39450046924817,102.19458052320813,4.477122650465743,1.2419219674457,1.8192813049527112,8.617856210135173,9.461154621336327,3.7330931627975295,2.707446731435538,6.439995432390157,4.087341710980964,0.02538635566034486,1.5615259736619036,7.159722288473976,6.589239419101514,0.2709599250348349,1.7757772954635955,0.5390421135173357,1.376596212837584,0.1374500217332919,0.29780630577069034,7.999160853731894,0.1785446620543336,0.6527461078518747,0.23818278104672652,0.09944139275934516,1.9453775279956327,7.2226693185565916,8.556964681062858,8.302198645669916,3.9718352961845484,6.680851365706461,2.0498429541582097,2.9314773026101326,1.8030380551901275,0.12470365467039847,0.26246620862348935
sample_20.jpg,/path/to/sample_20.jpg,denim,"fBm(H=0.383, σ=0.553)",True,/path/to/overlay_20.png,46.26603594789832,5.830415609696922,4.214245505924979,8.926717110769749,8.17443561738441,87.16342468295838,66.15297552497958,96.82156408265305,4.722359540118462,2.14450912658301,6.24148907849134,4.0941165219124045,5.520471808519803,4.361265291353167,2.9446575954191765,9.484533069621566,7.636057941597608,0.14011317576645255,8.684679758979128,4.874311982495136,8.945522268940914,7.998552559473152,3.4017080357538676,0.14269168580822306,0.6104869828313975,1.1291050078556473,1.30360861766968,2.578876854332023,0.13935607407282413,0.8349302367992991,0.9844021807035521,0.5256901823026858,1.373434286786428,2.7230732651936895,0.18390676547466733,9.14298806560499,1.1775108289014113,5.765164755142536,2.74055220687206,5.541780025157934,1.337698737868542,1.676509427043683,0.4922004163451461
sample_21.jpg,/path/to/sample_21.jpg,cotton,"fBm(H=0.304, σ=0.774)",True,/path/to/overlay_21.png,229.5047536712668,8.738900775625153,5.974131021703083,6.005168604336534,6.650366745462555,44.71967604897964,233.17504621086474,106.78648384747865,3.0651082259959797,4.1513416422627,0.46965966775055046,1.662833687560794,7.380336164263705,0.8279866792512647,6.031521094663882,2.4534910968132095,3.8929561404197655,0.28869373677069987,3.5567271646494913,7.1904590518424545,2.9712171562317504,5.664046402968972,3.8084032175927973,1.3609752141890314,1.8799765047170403,1.4918869846994756,0.5083867193224378,0.3118313506128467,0.2622640442998251,0.5950779307002548,0.05142581348425035,0.49636624720123634,4.774742791335114,3.3424389081696084,7.7091220374582194,1.065982531337718,0.7513778173580876,7.281887562036033,4.954913162061985,6.88402396427736,0.9261719433471177,0.5681638631543029,1.6562944035809795
sample_22.jpg,/path/to/sample_22.jpg,polyester,"fBm(H=0.620, σ=1.889)",True,/path/to/overlay_22.png,69.39700999364048,5.902306668690871,3.6097389694002677,0.9158207332663415,9.173135754622429,34.88875088433516,242.31052522430463,113.73147210427871,1.4810634307089572,4.335207579026865,8.729458358764083,7.322248864095612,8.065611478614498,6.587833667107174,6.922765645178525,8.491956515653193,2.4966800885918596,0.4894249636431405,2.2120944181960223,9.87668007996647,9.440593396866133,0.394268113685059,5.644601380125508,1.8579718030897652,0.44309315574193375,1.1790959380499961,1.8394277654172795,0.3394597858579884,0.6974202672468399,0.29734900737255077,0.9243961953765304,0.9710582451653678,7.554131912907471,4.742142166574638,8.620426509893134,8.445493985350703,3.1910047324325563,8.289154741506774,0.3700763471549262,5.96269878482053,0.5370167908466358,0.3290770829768297,0.24621108309549739
sample_23.jpg,/path/to/sample_23.jpg,denim,"fBm(H=0.579, σ=1.180)",True,/path/to/overlay_23.png,184.81552673983418,0.6535634079894237,3.152903378306103,5.394912923753372,7.907231648389636,81.28188824767783,159.60230099143732,225.9243258002277,4.9269055054584365,1.8636757980290701,0.2440078155653802,8.700988739009299,0.21269410850387138,8.747016726841995,5.28937134027212,9.390676985128962,7.987832357736654,0.9979341105333375,3.5071181545171015,7.671882889311269,4.019309136092422,4.798756203039089,5.020043705746961,1.7599865169540436,1.9697585914786608,1.5597194863425845,0.8937568861179341,4.213570022770702,0.7375823015888915,0.23877714576830233,0.11047411313139466,0.35462215764077654,2.297911933232654,2.963081204559901,2.3360775104990994,0.42093189636361883,0.1787393473341381,9.877223897360315,4.277731337358624,3.8432664715968166,1.3913298371168328,0.5146823869436219,1.9049262495054282
